district,latitude,longitude,year,month,rainfall_mm,humidity_pct,temp_mean_c,temp_max_c,temp_min_c,days_in_month,spi3,spi6,spi3_class
Sangareddy,17.624,78.0874,2019,3,3.1,30.37,29.74,41.18,16.91,31,-0.06406862910400928,-0.9371028226703962,Normal
Sangareddy,17.624,78.0874,2019,4,19.8,30.26,32.89,43.56,23.13,30,-0.504112283604722,-0.20227801696739303,Watch
Sangareddy,17.624,78.0874,2019,5,14.26,27.87,34.59,43.46,24.16,31,-0.9237133629183566,-0.3292492019827109,Watch
Sangareddy,17.624,78.0874,2019,6,62.1,55.29,30.4,41.36,21.84,30,-1.3965041175299573,-1.4565508452234723,Moderate Drought
Sangareddy,17.624,78.0874,2019,7,109.43,71.4,26.8,34.77,21.48,31,-1.4774022609415947,-1.8535390839580006,Moderate Drought
Sangareddy,17.624,78.0874,2019,8,150.35,80.03,25.42,32.3,21.12,31,-1.4759062042766566,-1.8860579783405171,Moderate Drought
Sangareddy,17.624,78.0874,2019,9,194.7,83.42,25.13,31.48,20.17,30,-0.5964494175705543,-1.0951654654592717,Watch
Sangareddy,17.624,78.0874,2019,10,111.91,86.54,23.91,29.06,19.8,31,0.26585061927837056,-0.6651386772544434,Normal
Sangareddy,17.624,78.0874,2019,11,3.0,77.83,22.28,30.2,14.06,30,0.5834705188690215,-0.6013013466965832,Normal
Sangareddy,17.624,78.0874,2019,12,3.41,70.85,21.54,30.3,11.84,31,0.5641070254640577,-0.33150264668101626,Normal
Sangareddy,17.624,78.0874,2020,1,12.09,58.98,22.56,34.02,12.43,31,0.21478903674547065,0.27842697037700814,Normal
